incident_id,incident_name,incident_latitude,incident_longitude,elevation,slope,aspect,hillshade,elev_stddev_1km
be804253-e994-4f40-9e07-5c215533231c,Irish Fire,38.42623,-120.95408,170.57997131347700,9.0,71.0,155.0,11.623133410626900
b90be7b6-e9ec-4a18-a910-957f700c6ed6,Valley Fire,34.095568,-116.958806,1362.1431884765600,5.0,263.0,196.0,130.55844572999200
656c37d9-6876-47ba-bf8e-ec6c351c3595,Eagle Fire,41.29363,-120.11461,1412.2181396484400,1.0,13.0,179.0,29.349909600884900
76725105-a814-4e8d-bd5b-d0f2f1879dae,Holiday Fire,34.463889,-119.831389,85.98473358154300,5.0,152.0,172.0,38.332645658819400
8d5856ff-4cd4-4b88-afb0-c6df08f548a8,Bridle Fire,37.06367,-121.53586,167.62794494628900,25.0,164.0,159.0,81.13817650489810
3c17be70-66f8-4df2-97be-873fe924d99c,Stoney Fire,39.77124,-121.76859,98.34732818603520,3.0,183.0,181.0,41.65434755570510
8ff78ab4-378d-4e1b-9ba0-b90d8be07a06,Gray Fire,34.171786,-117.35606,470.6479797363280,1.0,148.0,178.0,10.606041336898200
29d15973-a999-409e-adf4-486854df44ed,Ferguson Fire,37.6549,-119.88581,455.5068664550780,39.0,337.0,225.0,115.95209817362700
22171870-baaf-480f-902a-45ec9282df35,Lebec Fire,34.86022,-118.87881,1023.0089111328100,3.0,55.0,172.0,46.11987339633280
c2dc8734-e165-4fa1-9a1a-f393516bd5a5,Dark Fire,39.66492,-121.51772,302.2943725585940,23.0,93.0,109.0,43.70165702573540
01018620-8f10-4de0-a7e6-78cc9a77cc9a,Curie Fire,37.22545,-121.79189,84.20111083984380,16.0,1.0,180.0,50.282465732089400
a125058d-abfe-4593-bd53-503ceea3f4f0,Hale Fire,37.163594,-121.702547,93.7435531616211,1.0,289.0,185.0,34.47391517045000
20495cc8-cb22-4fd1-9bc3-0b9c654d12a0,Kelley Fire,41.50105,-120.61108,1342.4835205078100,7.0,76.0,159.0,34.86119607385840
68957772-711e-4874-99f2-2b9267dbe725,Panoche Fire,36.65351,-121.0454,583.9872436523440,8.0,26.0,169.0,41.24532779806660
09395db0-1c76-43c3-a3db-d18081b31a35,Georges Fire,36.6734,-118.21881,1670.3203125,6.0,47.0,168.0,35.45583840181540
9636bdf4-8754-4745-80c8-90a5fcd90ec2,Vista Fire,40.62693,-122.23449,158.62059020996100,4.0,229.0,190.0,20.775167881283000
7e24911d-5dc9-4449-ba08-f718c094ac9e,Bruce Fire,37.79718,-121.85311,228.4618225097660,20.0,145.0,146.0,25.616371556278100
d0e1cdc0-9dea-467a-8ae8-040e0f94178d,Grant Fire,37.75646,-121.60646,107.3783721923830,6.0,102.0,161.0,16.252815494520200
a9386b8b-8d40-44ea-ab84-1593ced5f9fb,James Loop Fire,39.05391,-119.82242,1508.3177490234400,6.0,122.0,165.0,34.85909126030200
1a4aeaa6-7f90-420f-ad6b-6942658a7fee,Box Fire,34.22526,-117.40967,650.1279907226560,4.0,130.0,170.0,32.21915567710290
dc55524d-c29f-4990-8f73-2974348c7fc7,Cornerstone Fire,37.19817,-119.80414,291.8913269042970,9.0,342.0,189.0,31.43322461424500
78eabcbb-32b9-4438-ab84-8eb65c044db7,Spring 2 Fire,39.06715,-122.59789,362.5860900878910,4.0,256.0,192.0,31.95249386718530
3b576efa-90b7-4b87-983d-b38630e10576,Dale Fire,40.33682,-121.93908,727.356689453125,14.0,148.0,157.0,99.05519395016910
a0b16523-d6f9-4a21-809d-4f2bdbc2bea7,Idria Fire,36.59036,-120.82355,366.7623596191410,2.0,79.0,175.0,11.330128775330600
b89ae0bb-4b8b-47f6-b7c6-5e689a265288,3-2 Fire,39.99309,-120.02137,1424.357666015630,11.0,307.0,208.0,65.26941081591140
052acbfd-0552-47ac-8be7-6f79b4aecf0e,Steamboat Fire,41.70877,-122.47293,789.9041137695310,1.0,285.0,183.0,26.978452091841000
8d7302b1-605f-404d-9641-a890720e8657,3-10 Fire,40.95234,-121.21597,1199.858154296880,1.0,230.0,184.0,24.45247393574990
8c94a8f0-1d63-4ea7-88af-52fee196a9a6,Johnson Fire,41.34453,-123.85404,53.11431503295900,30.0,213.0,230.0,116.83087293801400
f141dba0-ae4b-4972-b926-81d1595d0917,3-18 Fire,41.08583,-121.05722,1316.4227294921900,1.0,209.0,182.0,7.123856012629250
62b14189-aea8-4dcb-8702-a1dfc11abda7,3-16 Fire,40.94666,-121.27049,1144.5589599609400,19.0,266.0,240.0,13.750713230226600
02ebd2cc-c4da-4508-92f6-30446d041ae9,Tuscan Fire,40.27754,-122.11375,290.0199279785160,1.0,318.0,182.0,9.195026690336210
d3ead5e1-12bb-4d27-8c1d-c723c0747265,Mill Creek 1 Fire,41.07944,-123.688056,107.31877136230500,3.0,240.0,187.0,53.22901418881190
0194a44a-0c12-4e47-a053-f3b9b2382858,Camp Fire,35.70086,-120.97339,290.0686950683590,8.0,20.0,172.0,49.61706387372650
1dad019f-12c1-47a0-a20c-2408d942f1c4,Border Fire,32.557566,-116.8663,533.2163696289060,12.0,286.0,216.0,67.27724137854150
14207c18-f9a3-4a69-9f3a-d778d2f6960f,Lott Fire,41.632373,-122.37985,831.1078491210940,0.0,175.0,180.0,7.135173423299210
756cceab-80e1-47af-8c85-9e650352b48e,Cruces Fire,34.54305556,-120.31805556,347.8225402832030,17.0,328.0,209.0,33.06402108121320
e51ff5f0-09d5-42f3-8bed-c1c6eb85d245,Eighty Eight Fire,38.59694444,-121.99388889,59.43305206298830,5.0,125.0,167.0,7.833960561862240
d56aeb11-09a3-4854-b422-9a1e41f18a51,Simmons Fire,39.57202,-121.43131,376.4798278808590,35.0,227.0,255.0,107.32111946782400
e4c8aa24-e396-46d1-ae6e-bc9c7889967a,Ben Fire,37.28365,-119.97546,299.8287658691410,9.0,106.0,154.0,26.665772061153500
05fb81ea-7e85-4d0d-9587-64c907a45561,Cinnamon Fire,33.04898,-116.78928,606.8051147460940,11.0,203.0,194.0,51.14848739514300
022bee6b-1559-4792-a2d2-014d3adfecad,Skyline Fire,33.836101,-117.607577,383.122314453125,9.0,357.0,182.0,79.24732468711530
9626db35-9c2a-4431-8c91-00e0bba794fa,Highland Fire,40.741186,-122.649626,789.7064819335940,31.0,103.0,90.0,120.39107531293900
389e3075-51b9-45a8-ab9a-a75b03225c8d,Windmill Fire,34.62412,-120.22298,109.1294937133790,1.0,228.0,182.0,20.951665391969000
d7745759-07bd-40a7-a66c-003b174851b2,Carder Fire,38.91152,-122.86854,501.3194274902340,2.0,223.0,186.0,22.40024798678150
5b5274df-2cb7-402e-b002-778cce00ac1d,Rock Fire,35.68539,-120.95157,256.968994140625,12.0,144.0,158.0,46.19129754829090
a710f41c-aa03-41e1-813f-a98812aea01b,Mustang Fire,35.64917,-120.71907,309.1343994140630,8.0,48.0,162.0,32.402865467934800
0dd9bca6-35b9-4a75-8f3b-a5e57e1b90e7,Country Fire,37.449425,-121.88807,15.015989303588900,2.0,163.0,179.0,42.94847130141940
fb7f7795-ede7-40cc-acf6-3ee6e761d0a9,Heart Fire,39.279833,-123.258319,286.3060302734380,5.0,119.0,166.0,65.13642849630100
f6693336-817b-4424-8aea-1c966fae5e23,Horse Creek Fire,36.42638,-118.70443,1786.47314453125,18.0,322.0,214.0,154.71977484865700
240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,Carr Fire,40.65428,-122.62357,398.1267700195310,13.0,270.0,222.0,60.195467850697700
6e0b516c-9da1-4ff7-a0ce-3251b2cbabb9,Pico Fire,34.38039,-118.60441,469.4049987792970,8.0,331.0,192.0,42.98169536522520
e18c9556-706f-4bb7-b908-e7b44293923d,Martinez Fire,33.56921,-116.154398,-47.811279296875,1.0,113.0,179.0,4.421595597946030
9b9b6d81-9590-48a0-a750-fc7da05bfecc,Ridge Fire,38.981389,-122.97222,665.494140625,3.0,88.0,172.0,92.1075485339575
2fdf2c14-77b4-458c-96fc-bd883dec3ad3,Crestline Fire,40.824,-121.90215,840.8621215820310,3.0,333.0,184.0,33.585017257766300
a18ed51c-1083-4f48-ab1b-6ae0c5454073,Roxie Fire (Formerly 1-1 Fire),40.34822,-120.82497,1612.750732421880,6.0,332.0,189.0,38.46973407481990
655b2bde-09c6-43b8-9cdb-43096bcf1155,Church Fire,37.07793,-121.600023,84.00929260253910,1.0,79.0,178.0,1.9795528178263700
df681456-a50e-4400-a95a-77533a0978ba,Marsh Fire,37.89612,-121.85847,198.0808868408200,7.0,256.0,200.0,60.02244916084330
708b3dde-3f1a-4813-8501-8a52bf3b1d9c,Hidden Fire,36.796,-121.40604,164.20516967773400,17.0,289.0,230.0,34.82855961551310
f306893c-d6b5-4d68-a2a3-4a306822e041,Patterson Fire,37.71173,-121.55604,111.3079833984380,6.0,344.0,185.0,12.174086239428400
9d63cbd8-7dbf-4b2d-918d-036e3a282d2d,Western Fire,38.8802,-123.0496,141.56822204589800,3.0,127.0,174.0,53.62398918610630
2b56b06d-46d6-43f2-b474-2598dd163e82,Pasqual Fire,33.07892,-116.91845,359.1921691894530,12.0,287.0,216.0,113.73423656396400
1f942827-c242-49a1-bccd-f2375be91ad9,Ribbon Fire,33.571763,-116.500058,1332.0152587890600,6.0,336.0,187.0,61.057070343617600
190306eb-357b-40d2-9871-92cdd8784332,Parrots Fire,38.08424,-120.46078,548.9356689453130,8.0,329.0,194.0,29.83009693425540
deb9364c-ab73-4661-b287-2ffc1797296e,Wagner Fire,37.69965,-120.0545,680.6255493164060,30.0,187.0,192.0,87.58962321642060
6bc7ef6f-2d81-4bdc-ab41-9db6af9d4abb,Creek Fire,37.533026,-121.79733,635.771728515625,9.0,234.0,202.0,47.09815068066580
676aa48b-d962-4026-a354-db047f14233f,Tarina Fire,35.37444,-118.83556,276.7776184082030,10.0,323.0,199.0,20.99322390672620
90b0daf7-5d84-42d9-bb35-bb78d4faf950,Ranch Fire (Mendocino Complex),39.243283,-123.103367,427.2646484375,15.0,186.0,185.0,63.86403121770870
e775e724-0a1b-4156-a477-623031c09b0e,Balch Fire,36.21634,-118.82989,618.9247436523440,4.0,146.0,174.0,17.023880280902900
af30fe23-6cfd-4fd6-b2d9-91648eeae814,River Fire (Mendocino Complex),39.04786,-123.11971,301.4912414550780,5.0,156.0,174.0,86.14607880415130
53a9be88-6d10-483e-8dc7-59cb84326ab8,Breckenridge Fire,35.387408,-118.817934,325.7614440917970,6.0,289.0,199.0,25.78342445782540
684ded31-5a60-4c05-bbdb-2fb913ca0041,Whaleback Fire,40.633536,-120.868091,2103.738525390630,1.0,316.0,183.0,50.292215601280200
9bc283c4-6011-4488-b8ec-a85db51dc137,Natchez Fire,41.95113,-123.54642,1448.31689453125,39.0,312.0,255.0,154.28765195059200
c62fc5e2-2340-49b7-b3d8-b883a266827f,Donnell Fire,38.349,-119.929,1510.8846435546900,18.0,85.0,125.0,113.14674498972400
574b0b35-4c66-44ac-8797-3eadf09e495d,Owens Fire,37.735461,-118.970443,2291.113037109380,1.0,303.0,182.0,8.03737038743712
45845135-0abc-4964-9038-db1e26fa9b22,Sobrante Fire,33.85852,-117.43521,398.01507568359400,5.0,13.0,177.0,11.780621550173500
e3406861-3e7f-4a4b-b16d-6004f3edc5e6,Rock Fire,33.41476,-117.24044,109.12198638916000,22.0,248.0,242.0,35.14360135322860
ea58640a-7837-4d93-a145-96e48b7df8ee,Butte Fire,39.186144,-121.792885,65.72683715820310,1.0,59.0,179.0,24.12934613809720
2410754e-b988-4f4f-b7ee-21f954c2bbf2,Steele Fire,38.51943,-122.18353,206.3482666015630,19.0,23.0,157.0,46.94346977028750
fa745e18-be7a-42e0-b3c7-30333ddcf3aa,Eel Fire,39.82877,-123.08489,490.9400329589840,18.0,147.0,150.0,92.43056299770540
46f35b6b-9c64-41e3-a7e2-f76dc6719145,Corner Fire,40.95673,-121.6002,961.3944702148440,1.0,239.0,184.0,5.565505132877350
6832f18a-6515-4436-bf3b-553bf6302de4,Reservoir Fire,35.30151,-120.64398,186.5688323974610,24.0,41.0,133.0,59.37752234748110
775494c3-ae61-40aa-82b0-667a3ddcbdcc,Casner Fire,33.05737,-116.77154,710.9124145507810,4.0,177.0,180.0,40.86986332798840
d8de1c4a-9b2c-46ad-aab4-3b2012571e4a,Bumper Fire,38.645,-120.874167,512.5089111328130,2.0,220.0,185.0,26.19079859257310
6e4ecf7a-2864-4fc6-85cb-9b2a0ac324df,Omega Fire,38.82128,-121.03918,384.8997802734380,16.0,256.0,230.0,48.97363813621690
4f3f4f66-871c-4d50-bd3f-f641210552c9,Sunset Fire,38.82426,-121.451307,19.39792823791500,0.0,272.0,182.0,0.8238420632292500
c7152819-8f07-489c-a219-b58bed82733e,Turkey Fire,35.847778,-120.343056,428.9981384277340,1.0,181.0,180.0,13.19435337227090
5b9e5ea7-1f63-46dd-aabd-8cf407c6f4ba,Holy Fire,33.69888,-117.52055,898.1154174804690,53.0,29.0,110.0,142.32123444636600
dd114f40-6fcb-487b-931e-7a9107371daa,Terra Fire,33.759722,-117.460278,311.8360290527340,3.0,246.0,189.0,24.74795767180220
a1e73f5c-68e2-4109-b741-046eb7349265,South Fire,38.061298,-120.872244,93.9279556274414,9.0,286.0,207.0,12.848238228705100
b9f703f7-18bb-4845-a480-ce7d63b5f57a,Murphy Fire,39.996944,-121.27,865.73876953125,34.0,39.0,116.0,184.76036895101900
0ba9a90d-6615-4fa8-9a10-3efb660437ca,Five Fire,35.97896,-119.98329,170.8228759765630,23.0,72.0,112.0,24.691279978512100
471980a3-9ffb-4b1f-8e51-eabb9736b51b,Pine Fire,35.56888889,-118.80138889,890.8203735351560,8.0,193.0,186.0,29.784079073143600
cb647b06-1772-4d65-8087-0b841fcfb502,Hirz Fire,40.896,-122.219,421.5519409179690,29.0,208.0,222.0,108.7120660647510
f81830b2-ece2-4f59-87c7-fd43193bd996,Land Fire,33.946896,-117.066643,694.2265014648440,6.0,131.0,166.0,29.504055960831600
8dddf572-84de-4b20-b740-f5c7847cec3b,Rangeland Fire,33.076239,-116.902985,348.9413146972660,7.0,40.0,167.0,49.09329065327860
ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,Hat Fire,40.99344,-121.52225,974.4414672851560,25.0,217.0,226.0,78.16302128005890
1bdf7030-adc6-442f-ab31-d182e53b4a73,Syar Fire,38.27229,-122.26389,35.918678283691400,9.0,275.0,209.0,27.948139766633000
f012f0ea-4102-47dc-9c6d-609ebac85142,Alhambra Fire,37.99618,-122.14097,163.52230834960900,10.0,195.0,188.0,41.50749228895820
db2344ac-f195-4f94-8999-e8c8ebb4a7a2,Snell Fire,38.69601,-122.44468,197.32449340820300,9.0,98.0,153.0,41.02251919407020
2ce8de99-7e66-4de8-9426-48a4fc8500ac,Nelson Fire,38.431278,-122.043747,183.942626953125,18.0,158.0,160.0,44.63144655761350
b03ec37e-8596-4e7e-8826-729957a794f8,Marcel Fire,35.17156,-118.51651,1306.720458984380,29.0,89.0,92.0,124.68062569014300
b2695350-87ea-49f4-a579-ce0c4cf7f926,Oak Fire,39.10494,-121.07039,624.795654296875,2.0,317.0,186.0,28.24884401437970
791a3a00-2c51-4679-b4b7-27cc77ec699d,Cloverdale Fire,33.0971179,-117.0242529,133.05638122558600,5.0,78.0,165.0,30.037055577733500
3bb731cc-eb21-421f-b5f5-4949346dc316,Gulch Fire,36.00912,-120.82226,391.40863037109400,19.0,334.0,207.0,43.05693001287550
b83feee5-a799-4481-bd25-1d4cc3befd7d,River Fire,35.79012,-118.7393,1001.3780517578100,14.0,35.0,155.0,36.82313485525030
58e6dde2-eeae-4a9e-be1e-bfd654d4405b,Stone Fire,41.38544,-121.04386,1307.00830078125,24.0,247.0,248.0,47.27025094133470
a2fbfcae-d658-41f4-88c6-98239d08ff29,Castro Fire,37.69926,-122.02805,119.94762420654300,13.0,187.0,185.0,48.29703891652640
5eab06a3-5deb-4934-98a7-7c42eb86cbf9,Call Fire,35.51777778,-118.6525,1174.7459716796900,29.0,324.0,232.0,202.0726965418470
5dbbbc9f-deec-4c33-a172-19614492d860,Gorge Fire,40.36888889,-122.89055556,675.8280029296880,15.0,289.0,223.0,43.158491837860000
8dd81979-48ba-48db-bb24-e4f1bf85d262,Front Fire,35.11416667,-120.09222222,383.63671875,9.0,204.0,191.0,54.63999277031540
23f8d2d9-0e9e-4f07-b830-8c02cf74b5d0,Keller Fire,33.627006,-117.171731,477.8703918457030,1.0,112.0,177.0,12.452152050810100
eeb859ef-dc44-48e2-a2d7-dce44bc47d01,Eastman Fire,37.197039,-120.002619,135.00534057617200,3.0,227.0,187.0,22.84145723221550
2bdeaf01-fe98-4f63-b2e8-4857815bc87c,Country Fire,33.97902,-117.20534,759.3417358398440,7.0,101.0,159.0,43.25103276485200
f6555118-f01e-4524-a14d-e01303a482db,Redinger Fire,37.179167,-119.431667,906.8140258789060,24.0,173.0,172.0,157.22966463958800
ef9c8f82-8607-4c53-9bdd-5196e6a1071c,Cache Fire,39.02017,-122.57496,394.2911682128910,21.0,48.0,132.0,44.33398433970510
e69be637-e9e9-4964-96ed-4d6a1a1c159d,Winchester Fire,33.640051,-117.085354,459.77587890625,2.0,106.0,174.0,9.997232010184550
9bffc947-2f15-4486-98df-9a632b2038a7,Fork Fire,34.2325,-117.846111,462.8155822753910,40.0,52.0,88.0,90.28015549222290
c203606a-d2eb-4ba2-97cc-2ee7403432b1,Grade Fire,38.8275,-122.3625,520.7123413085940,6.0,133.0,167.0,52.79647490363760
c9001401-a2b0-4cae-9e03-e60509342a53,Ogilvy Fire,34.576944,-119.61416,527.0625,3.0,10.0,179.0,55.69704142533050
e9d48e43-940e-4151-9ffb-20881d03c151,Essex Fire,41.52123,-120.72362,1498.087646484380,1.0,223.0,183.0,12.634292286246400
0683b4a7-6a8c-4339-abc1-dfbe64dcb5a1,Sterling,34.15475,-117.244366,424.3385314941410,4.0,229.0,189.0,31.94825968548850
ba818380-4001-46a2-ac04-d5f322cdf3b9,Delta Fire,40.9425,-122.43,350.61236572265600,22.0,330.0,214.0,62.911137150512600
1a3ccacd-e743-4a0b-97ab-4d99a133654e,Kelsey Fire,38.91842,-122.85276,461.9622497558590,2.0,120.0,175.0,16.671482834514600
d8235a76-7b43-4e23-8f60-dc308c250fab,North Fire,39.268611,-120.658333,1439.7742919921900,9.0,322.0,198.0,32.94333837910940
94e0a869-04f6-4265-9c1f-c53fbdde98ad,Sliger Fire,38.94388,-120.92611,558.9762573242190,6.0,227.0,195.0,96.14215878686930
20b57ee7-b0b7-47db-8a12-e5fcdb114459,Ranchera Fire,40.678889,-122.400556,250.72708129882800,8.0,331.0,193.0,12.356187997603300
849ad1a0-472b-4cc6-a513-030491fa1ffb,Tulloch Fire,37.83388,-120.61746,211.47802734375,13.0,236.0,213.0,31.56044574107470
3506eaf5-e815-4a7f-9c52-816fe5eee7d5,Kerlin Fire,40.616251,-123.52019,942.9898681640620,30.0,33.0,130.0,115.70272944231100
a81f5149-5ac2-48de-a189-609e46f5fad8,Boot Fire,38.347395,-119.45186,2122.427001953130,6.0,281.0,198.0,38.36618140630090
7fc0b9c8-dec7-430d-9790-1bbebae404eb,Metz Fire,36.35502,-121.1563,244.6523284912110,8.0,75.0,157.0,20.30843149910060
65689d5f-910c-4e00-9bf3-e5626cd1361c,Irving Fire,38.02447,-122.727,184.73622131347700,24.0,101.0,107.0,82.96276322072850
f694c74c-adad-459c-b357-4cd2f10f16df,Water Fire,34.91482,-118.92485,671.2217407226560,38.0,64.0,82.0,120.850846810459
d5885e9d-1310-4f84-a658-d972d17ecad9,Soboba Fire,33.80406,-116.93188,645.1607666015630,30.0,248.0,255.0,149.8174092817390
9ea41d38-ee7c-4394-9ea8-cbf33e788f13,Meyers Fire,38.7448,-120.65672,1034.955810546880,5.0,240.0,194.0,39.88569867113400
4fa2e1e0-a920-4991-beb6-3c080b6c1500,Charlie Fire,34.48229,-118.60858,338.6780700683590,9.0,266.0,210.0,26.716771803906800
6b6dff76-8fab-4852-a71c-e735f87bd6fa,Oak Fire,37.38789,-119.68912,940.3204956054690,9.0,236.0,203.0,48.166629322335800
b9d64431-d96d-413f-84df-ef3b381d3002,Copper Fire,40.33642,-120.93005,1557.1370849609400,1.0,233.0,182.0,25.92578084177810
d0ae0a7f-dd7b-4cb1-8f4a-2a784a17d6d4,Wilson Fire,40.34256,-121.43025,1610.1258544921900,5.0,235.0,193.0,43.90380413025410
b181e69a-5864-44c1-b5b4-f4c5832a4539,Silver Fire,40.5939,-122.17173,165.42868041992200,6.0,124.0,164.0,23.022258181365900
04100255-b014-4a69-92c2-5388c7f9b9d6,Quimby Fire,37.33563,-121.75815,277.9996337890630,15.0,23.0,162.0,97.87195182390050
9856efb8-4d41-4276-9d4e-a5b29d912996,Nimshew Fire,39.84151,-121.62168,736.3313598632810,7.0,263.0,203.0,63.16467010937160
2c41731e-1e13-494c-b7f7-928b89bb7d32,Keenbrook Fire,34.24138,-117.42431,799.1504516601560,41.0,93.0,63.0,71.19789978313280
9d69b6cb-1dee-43df-83ca-b2b5485006d7,Nacimiento Fire,35.97677,-121.24898,345.4887390136720,20.0,7.0,173.0,37.26861147400810
8c4b830f-be4f-4469-9448-f0e98ea1d189,Eagle Fire,36.938674,-119.3127769,582.0248413085940,12.0,272.0,217.0,130.86740997272200
8f633ae7-b5f0-455f-a60e-13d9566e5844,Sun Fire,40.22027778,-122.18,122.86907958984400,13.0,10.0,174.0,17.139807636174700
f19a49b4-9d0f-4c61-83ea-9b4a741b0bef,Park Fire,37.1769444,-121.68694444,94.7745132446289,0.0,0.0,180.0,10.43422550250250
28725d54-51bc-41f9-99ed-aca0396be12a,Iron Gate Fire,41.94046,-122.43933,788.7176513671880,16.0,136.0,146.0,33.99078561706970
e9c8c0aa-4d21-4f09-9858-890ea163d580,Winters Fire,38.45673,-121.94658,36.005592346191400,0.0,21.0,180.0,3.468934395275820
8a79c31d-0df0-4448-a855-b04cfc384825,Priest Fire,36.18401,-120.69955,695.9678344726560,1.0,302.0,184.0,24.70852980705670
a8f54d41-fc8c-476c-9122-f1357aa166a0,Tower Fire,40.49618,-122.51597,304.96417236328100,5.0,53.0,168.0,15.984972484056400
83c539f5-64c1-4156-86e5-ac6cf4c947d5,Masonic Fire,40.60866,-122.38366,201.841796875,13.0,342.0,193.0,16.707299908673000
b8dc21be-0807-4434-9536-45a4a660ed83,Powellton Fire,39.93427,-121.54103,1145.8809814453100,14.0,133.0,149.0,51.602589635564900
a728d915-1c00-43b6-bd5b-228be34a38fe,Camino Fire,35.17693,-120.48861,398.6393127441410,21.0,254.0,244.0,81.45627180263810
87760805-5b1a-486e-91c4-590557929182,Market Fire,36.47766,-119.10433,163.17860412597700,1.0,270.0,182.0,31.17576847627010
7ee82e4f-f5e8-4278-b4e7-e82c390b395e,June Fire,39.36529,-121.51707,41.49072265625,2.0,151.0,178.0,12.0174079821553
7d1f523d-6940-4b64-bc5a-7ecb5a63538a,Rincon Fire,37.0125,-122.046,95.12522888183590,37.0,51.0,96.0,53.43531030373290
10d67079-faa9-4034-a4d7-8346b450e7de,Brushy Fire,39.62194,-123.28774,879.2324829101560,33.0,238.0,255.0,106.0788130629320
75dafe80-f18a-4a4a-9a37-4b564c5f6014,Camp Fire,39.8134,-121.4347,579.9781494140630,20.0,177.0,177.0,136.8929143442730
8030a870-0453-48e0-b243-86dbae075434,Adams Fire,40.346652,-122.308479,142.2002410888670,0.0,0.0,180.0,8.301683680113010
79968306-21a9-465e-acbe-4ea715c70ab5,Horn Fire,40.83116,-120.19336,1637.9193115234400,4.0,296.0,191.0,7.419794657995090
b8fe54be-15a8-4088-b0bb-16992df93a7e,Nurse Fire,38.21396,-121.9424,39.46516418457030,10.0,349.0,186.0,29.001855504328400
bc95da49-28a0-4e56-88d9-72e7455063c0,Hill Fire,34.22685,-118.93444,87.0075454711914,26.0,80.0,102.0,61.64412084679600
92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,Woolsey Fire,34.235,-118.70128,560.2598876953130,6.0,193.0,185.0,55.8816535760596
6004d3e5-66f8-487a-80a4-689d3852378c,Pilot Fire,40.61805556,-123.67555556,996.2807006835940,13.0,166.0,171.0,102.12073911969700
e83e7346-5b83-4e3a-845c-867fd84d17f0,Morgan Fire,37.81111,-121.7944,647.1301879882810,7.0,69.0,159.0,42.29938009657980
116fabb6-7440-4d6d-aa89-668989c028db,Green Hill Fire,40.888785,-124.001849,23.22618293762210,4.0,229.0,191.0,29.812558604418700
d18da394-5ed4-4004-8dea-600e15d398e4,Sierra Fire,34.18075,-117.43184,601.7821044921880,2.0,132.0,175.0,13.714890796960000
03f49769-b928-44a5-be82-236d3d341eba,Niles Fire,37.61158,-121.94182,163.0718536376950,18.0,259.0,236.0,81.99433229436850
c003df4f-d19c-4e21-a90f-81d3f14aaf99,Briggs Fire,34.30166667,-119.09916667,101.2443618774410,4.0,304.0,190.0,68.95161105333530
c3b66e33-ef00-4874-a29b-b36640c16122,Peak Fire,34.26734825,-118.64381589,439.9139709472660,3.0,356.0,181.0,76.60987778840300
b6fb27e6-073c-4092-b8a8-51e96be987a4,Bear Fire ,37.12857,-122.12036,147.7549285888670,8.0,165.0,174.0,44.72309740085740
31cbc968-6d9d-412b-8bc3-6846ca398fe2,Scott Fire,39.24678,-121.32399,145.32989501953100,3.0,341.0,183.0,35.04473164080790
85bdd89a-4ce5-4539-a274-23fa2b030e7d,York Fire,35.81778,-120.09715,225.4544982910160,1.0,112.0,177.0,5.53196062666408
34abbc65-5bbe-474b-85c8-16d07bb5b503,Cana Fire,39.83958,-121.957,54.77627944946290,2.0,274.0,188.0,1.9309406346733200
d3beabf6-63e9-4cad-a17c-58bb36abd7ac,Woody Fire,35.65189,-118.92545,342.2160339355470,12.0,284.0,218.0,14.81736195711720
398bb669-190d-4dbf-9af0-6ccb27817c13,Meridian Fire,39.85484,-121.905,78.1685791015625,1.0,224.0,182.0,4.083444983810660
ee290ec6-3815-4c44-a96a-edb331fcc925,Vulcan Fire,35.03855,-119.19454,237.1195373535160,1.0,342.0,182.0,15.373691491592100
6f329208-5aa0-45fc-a4ec-db9caf865ca7,Refuge Fire,35.72057,-119.62762,68.2679214477539,0.0,57.0,180.0,0.3892235283956850
0888bb9d-0d9b-4a49-bf3d-a55a7c40a707,Sugar Fire,39.11536,-120.76088,1193.942138671880,3.0,23.0,177.0,33.536915885988200
a81e03a3-de18-48e4-93bf-f8da83a17927,Border Fire,32.557566,-116.8663,533.2163696289060,12.0,286.0,216.0,67.27724137854150
e98603d2-f44e-4a9e-b83d-5e9f94766b53,Shady Fire,33.650237,-116.172534,-29.851581573486300,0.0,227.0,181.0,1.5430747349538500
aed86291-4631-4d79-ba5f-6b2c8ca399c9,Paskenta Fire,39.98097,-122.30737,145.05657958984400,1.0,76.0,177.0,6.415604652380340
9d7c5ad0-6682-430a-b4d1-d39cfea73a29,Foothill Fire,33.81678,-117.18194,473.1924743652340,4.0,155.0,174.0,25.701617898170300
e2d77e59-b831-4267-a50b-89ede499a885,Belmont Fire,35.30759,-119.96498,593.6782836914060,0.0,156.0,180.0,1.3809754281636400
72cb3684-c194-4180-bdfe-22775f86a594,Hill Fire,36.66909,-119.3046,141.54544067382800,1.0,286.0,184.0,4.647324566665310
e354cde8-d0e6-4150-9f6b-1c12045e77d0,Diversion Fire,33.69078,-114.57265,84.96280670166020,0.0,32.0,180.0,0.7218656998993400
329ac0b8-a2c1-4a72-bd09-dd86c477162b,Canyon Fire,37.45899,-121.22093,303.9676208496090,35.0,248.0,255.0,66.55456887263820
b4616173-5807-4c04-a416-5374139f3fcc,66 Fire,33.57039,-116.1466,-51.08481597900390,0.0,151.0,180.0,2.0945065799733700
